date,portfolio_value,daily_return,realized_vol,expected_vol,drawdown,regime_score,turnover
2020-12-04,176046.27173903855,0.003620893418223803,0.05935509806160548,0.11793526987912836,-0.02713650688017578,1.0,0.0
2020-12-07,178453.06249795284,0.013671353191063274,0.07411539403187949,0.12098016241675093,-0.013836146459043176,1.0,0.0
2020-12-08,177799.00314411882,-0.003665161834034203,0.07572631280467743,0.1210247913518264,-0.01745059657714559,1.0,0.0
2020-12-09,175341.2492064819,-0.013823215508383502,0.08464704293560776,0.12463352255808502,-0.031032588728293346,1.0,0.0
2020-12-10,174770.96882006264,-0.0032524028943565764,0.0842744015854787,0.12479571722725316,-0.03418406114125069,1.0,0.0
2020-12-11,173877.8673722599,-0.005110124718266218,0.08600405875840615,0.12519755471682467,-0.039119501043708274,1.0,0.0
2020-12-14,174964.22127311738,0.0062477986259841245,0.0884288132152127,0.12571850806576446,-0.033116113182594116,1.0,0.0
2020-12-15,176323.96335528741,0.00777154364632926,0.09157547937130063,0.12597036872315104,-0.025601932855260197,1.0,0.0
2020-12-16,174119.11465172382,-0.01250453234833937,0.1018597604330463,0.12879059886328842,-0.03778632500603092,0.8666666666666667,0.0
2020-12-17,176113.90880153596,0.011456491458747387,0.10854999979347786,0.13090067724031795,-0.026762732256972555,0.7333333333333334,0.0
2020-12-18,177311.00950257244,0.006797309248217864,0.10972030263783761,0.13126964924323428,-0.02014733757623255,0.6,0.0
2020-12-21,177347.29357387254,0.0002046351853834949,0.10970768369820588,0.13125984152457293,-0.019946825245008962,0.7333333333333334,0.0
2020-12-22,176158.49284408544,-0.006703235813925179,0.11258654113212063,0.13201954962385284,-0.026516352785577738,0.8666666666666667,0.0
2020-12-23,176249.86165350297,0.0005186738824929371,0.11245506988640351,0.13198617030097592,-0.026011432242733737,1.0,0.0
2020-12-24,176653.23969044263,0.002288671509613316,0.11212651532859612,0.13197807713224716,-0.02378229235701863,1.0,0.0
2020-12-28,176811.0086765464,0.0008930998739691276,0.1119061701679189,0.13196355126649428,-0.022910432445356295,1.0,0.0
2020-12-29,176389.25601755086,-0.0023853303148508864,0.11242258927793904,0.13209476337145157,-0.025241113811168975,1.0,0.0
2020-12-30,178878.98692389892,0.014114980484414064,0.12126919976287674,0.13518429206491775,-0.011482411155604336,1.0,0.0
2020-12-31,180485.28327324428,0.00897979341770716,0.12401093753367938,0.1362409325415471,-0.0026057274180116548,1.0,0.0
2021-01-04,180193.21367162038,-0.0016182460770595153,0.12257357552139812,0.13551787697375198,-0.00421975678689904,1.0,0.6357332378995365
2021-01-05,180639.0050228379,0.0024739630429695403,0.11885754872724362,0.13290158675276578,-0.0017562332662705404,1.0,0.0
2021-01-06,182441.25169354284,0.009977062653091506,0.12216154538796158,0.13427778993057884,0.0,1.0,0.0
2021-01-07,187257.9636691407,0.026401441181124863,0.1429118744956083,0.14357524381965608,0.0,1.0,0.0
2021-01-08,190037.484234482,0.014843270272084874,0.14721724053427598,0.14421339755599935,0.0,1.0,0.0
2021-01-11,188101.02978768334,-0.010189855199352782,0.14261069156289427,0.14461476043101895,-0.010189855199352768,0.8666666666666667,0.0
2021-01-12,190378.9769223974,0.012110232130495335,0.1434772939381168,0.1403544099641845,0.0,0.7333333333333334,0.0
2021-01-13,189901.54509319586,-0.0025077970105710223,0.14172689334693606,0.13942547083194573,-0.0025077970105709933,0.6,0.0
2021-01-14,187808.53962013102,-0.011021529456422652,0.1505498481455953,0.14179189606329476,-0.013501686708370951,0.6,0.0
2021-01-15,184423.08103872958,-0.018026116321701924,0.16607027819363432,0.14651047373021678,-0.03128442005492858,0.48333333333333334,0.0
2021-01-19,185791.09713055234,0.0074178138881406674,0.15838804891530328,0.14647331106488432,-0.02409866817235388,0.3666666666666667,0.0
2021-01-20,187604.71276988272,0.00976158528229143,0.15742132674266138,0.1454618708413982,-0.014572324094616498,0.25,0.0
2021-01-21,187412.81420254888,-0.0010228877755817933,0.15741533412000744,0.14519281749873134,-0.015580306018020093,0.25,0.0
2021-01-22,186408.0322646771,-0.0053613299717373275,0.15957999793853142,0.14580278898929694,-0.020858104828134192,0.3666666666666667,0.0
2021-01-25,186477.91414848244,0.00037488665566787205,0.15648492191144672,0.14009620138148834,-0.020491037597628943,0.6166666666666667,0.0
2021-01-26,186370.31691594067,-0.0005769971904345805,0.15671715602601766,0.1394344211913597,-0.021056211516940565,0.8666666666666667,0.0
2021-01-27,182603.99341705017,-0.020208816303023402,0.1748502531192416,0.14619216640490768,-0.040839506709380524,0.8666666666666667,0.0
2021-01-28,182557.6521631005,-0.00025378006845577783,0.17495195851766898,0.1449472124156363,-0.0410829225250279,0.7333333333333334,0.0
2021-01-29,178759.01151605364,-0.020807896037428608,0.19037419316446785,0.145597150800278,-0.061035969381642,0.6,0.0
2021-02-01,181891.21371859248,0.01752192617297821,0.19357495850207346,0.14939902711511105,-0.044583510958065134,0.6,1.1463082866684104
2021-02-02,185918.315270341,0.022140165373677245,0.20496867877049094,0.15057097253888505,-0.023430431889938538,0.48333333333333334,0.0
2021-02-03,185774.9876768253,-0.0007709170196992243,0.2048341350354339,0.15047754122700305,-0.024183285990914915,0.3666666666666667,0.0
2021-02-04,186741.35301662097,0.005201805430754547,0.20519116361057002,0.14515428736936248,-0.01910727730856134,0.25,0.0
2021-02-05,186843.7695745728,0.0005484406977747103,0.2030736113945169,0.14501495194742162,-0.018569315819286305,0.25,0.0
2021-02-08,188209.63403282256,0.007310195364607086,0.184025635238975,0.14433752520253806,-0.011394865781105244,0.25,0.0
2021-02-09,187733.85700168254,-0.0025279100806128163,0.17678944211449116,0.1440770351529156,-0.013893970665642786,0.25,0.0
2021-02-10,187162.48292514333,-0.003043532400946125,0.17372223361346667,0.14279420420020697,-0.01689521631669027,0.3666666666666667,0.0
2021-02-11,187300.83152953684,0.0007391898324453638,0.16823661168194104,0.1421117154912355,-0.016168515256363078,0.48333333333333334,0.0
2021-02-12,188009.6615043621,0.003784446491971183,0.1687779974628393,0.1422017879361041,-0.012445257645234116,0.7333333333333334,0.0
2021-02-16,188888.24884328427,0.0046730967541355195,0.16525085915261037,0.1421304279651411,-0.007830318784204843,0.8666666666666667,0.0
2021-02-17,188719.37548067546,-0.0008940384785339761,0.1520389802611296,0.14131472191601685,-0.008717356656446606,1.0,0.0
2021-02-18,188295.38574685538,-0.0022466677453767403,0.15075776779471683,0.14127239668108474,-0.010944439397798399,1.0,0.0
2021-02-19,190245.15007467748,0.01035481735300392,0.15119915645510335,0.14235096728496865,-0.0007029497157896879,1.0,0.0
2021-02-22,190863.96264788907,0.003252711425067556,0.15130158727003926,0.14227273213462263,0.0,1.0,0.0
2021-02-23,190966.76936471422,0.0005386387005639204,0.1496706589147644,0.14215946400378837,0.0,1.0,0.0
2021-02-24,193451.34398036334,0.013010507660125903,0.15484528691839824,0.14408953318882342,0.0,1.0,0.0
2021-02-25,192084.66606589945,-0.0070647113963840935,0.15756840475060202,0.1451689066130083,-0.0070647113963840606,1.0,0.0
2021-02-26,190433.16564077215,-0.008597773361881611,0.14255626179674957,0.14544426117593792,-0.015601743970812411,1.0,0.0
2021-03-01,192563.92006575022,0.011188988104086306,0.1455623640513651,0.14678273711496992,-0.004587323594418629,1.0,0.6798475602242516
2021-03-02,192144.8477312436,-0.002176276502698693,0.12122202690872129,0.14550708172544013,-0.006753616812568486,1.0,0.0
2021-03-03,190705.2998732571,-0.007491993019765997,0.11580946806065956,0.14622209612317602,-0.014195011782316518,1.0,0.0
2021-03-04,188643.66605794037,-0.01081057430856358,0.100580810066768,0.1471764527501403,-0.024852129861196424,1.0,0.0
2021-03-05,189135.2416335321,0.0026058419339707317,0.1006306748556319,0.14674784888477865,-0.022311048649366574,1.0,0.0
2021-03-08,187923.92604364562,-0.006404494368286606,0.10227674549058083,0.14656171055461142,-0.028572652032227724,1.0,0.0
2021-03-09,191092.42492893775,0.016860540070646746,0.11657784046122216,0.150386561852655,-0.0121938623060951,0.8666666666666667,0.0
2021-03-10,193147.42639549816,0.010753966136149096,0.11932878911190803,0.14976658458241676,-0.001571028552254613,0.8666666666666667,0.0
2021-03-11,195002.97059656406,0.009606880276346041,0.12173109753874113,0.15042397392640927,0.0,0.8666666666666667,0.0
2021-03-12,196253.28972161375,0.006411795272782905,0.1213754767369701,0.14768878389505216,0.0,1.0,0.0
2021-03-15,196157.92367853667,-0.00048593347511449725,0.12163373324093978,0.14744460661725922,-0.0004859334751145344,1.0,0.0
2021-03-16,193518.08986526128,-0.013457696552710008,0.13247610376531788,0.15041189139735392,-0.013937090482571593,0.8666666666666667,0.0
2021-03-17,196198.6402072342,0.013851678382311716,0.13867719041147195,0.15233070830659678,-0.00027846419520958084,0.7333333333333334,0.0
2021-03-18,194082.7449974969,-0.010784453997756516,0.14491434354840374,0.15416647868190242,-0.011059915108662825,0.6,0.0
2021-03-19,192722.56109857484,-0.0070082680402093755,0.1472188354243557,0.15277816558638138,-0.01799067229928869,0.6,0.0
2021-03-22,191616.9668786344,-0.005736714028903633,0.14518221777294701,0.15209030941710772,-0.023624178986023543,0.6,0.0
2021-03-23,189304.33520603343,-0.012069033918409522,0.15068473459266152,0.15421016378957264,-0.03540809188695612,0.6,0.0
2021-03-24,188239.72627949895,-0.0056237958067668625,0.15168753443527744,0.15480149892945105,-0.040832759815043494,0.7333333333333334,0.0
2021-03-25,189637.8024254369,0.0074271046477303315,0.146752560107327,0.15425002318683706,-0.0337089243475151,0.8666666666666667,0.0
2021-03-26,189081.32285418746,-0.0029344337686483257,0.14532957067251917,0.15436580545274967,-0.036544441510253226,1.0,0.0
2021-03-29,187661.1700115883,-0.007510804457901532,0.1446664187781288,0.15520252736937018,-0.043780767813947984,1.0,0.0
2021-03-30,190440.3288348312,0.014809450580912653,0.14868573542614275,0.1576866195948556,-0.029619686350370343,1.0,0.0
2021-03-31,190325.97119473253,-0.00060049066706791,0.14856591815726505,0.15756336339841212,-0.030202390672223398,1.0,0.0
2021-04-01,191467.3774113158,0.005997112267013938,0.14784562374774163,0.15579945243264515,-0.024386405532802993,1.0,0.7654214947552784
2021-04-05,193114.5414650866,0.008602844390730446,0.1449827209695617,0.15555815114939628,-0.015993353594120532,1.0,0.0
2021-04-06,192958.48324117396,-0.0008081122360268367,0.1450328742165618,0.15551548904150653,-0.0167885414054128,1.0,0.0
2021-04-07,193643.48336163792,0.003549987069538574,0.14282573901408557,0.15543144448575813,-0.013298153440779793,1.0,0.0
2021-04-08,193989.62509542925,0.001787520694124689,0.13201452213659803,0.153834688306154,-0.011534403471124081,1.0,0.0
2021-04-09,194467.5903463104,0.002463870171644622,0.12737004897363846,0.14544478935209446,-0.009098952572139652,1.0,0.0
2021-04-12,194225.03953921888,-0.0012472556823457381,0.12312539517952724,0.14257218549449557,-0.01033485953418642,1.0,0.0
2021-04-13,192915.98346813236,-0.006739893446242262,0.12272822881131726,0.1417450614371667,-0.01700509712838638,1.0,0.0
2021-04-14,194787.2610697651,0.009699961444313843,0.1277554184814899,0.1413805291738252,-0.007470084470574775,1.0,0.0
2021-04-15,194257.91061069083,-0.0027175825367998785,0.11936731150960146,0.1408939579748558,-0.010167366436269046,1.0,0.0
2021-04-16,194152.8640660729,-0.0005407581307123044,0.10910447068424949,0.13853152043701222,-0.010702626480913005,1.0,0.0
2021-04-19,194547.6602464451,0.002033429598225389,0.10300542467243161,0.13339405623659167,-0.008690959920152648,1.0,0.0
2021-04-20,190366.88194548013,-0.021489738276311954,0.12445683422789176,0.14071543566446557,-0.02999393174241064,1.0,0.0
2021-04-21,192628.670506783,0.011881208213257555,0.12979095568219767,0.1416177160652658,-0.018469087677318863,1.0,0.0
2021-04-22,190777.5469188519,-0.009609803063380995,0.1272230186117304,0.14275188046979562,-0.027901406445360544,1.0,0.0
2021-04-23,193481.34002106416,0.014172491186094982,0.13342349009861706,0.1451157976095889,-0.01412434769619209,0.8666666666666667,0.0
2021-04-26,194618.7403671459,0.005878604861625947,0.13267691204159307,0.14541808357297728,-0.008328774293600263,0.7333333333333334,0.0
2021-04-27,195579.33474058326,0.004935775309331536,0.13235115377459555,0.14559892528089505,-0.003434107942784028,0.6,0.0
2021-04-28,197193.97782785064,0.008255693728629554,0.12997384434516102,0.14023340872935333,0.0,0.6,0.0
2021-04-29,198473.28662286047,0.0064875652345055546,0.12331008237616052,0.14015759386299786,0.0,0.6,0.0
2021-04-30,196539.09773704712,-0.009745336104040492,0.12935143671832558,0.13549733556791793,-0.009745336104040528,0.6,0.0
2021-05-03,196852.6837321829,0.0015955400159377575,0.12839362746451816,0.13179989918518947,-0.00816534516182548,0.6,0.7711060932154242
2021-05-04,198268.0488484582,0.0071899711471594685,0.12752237469950747,0.12586249432881566,-0.0010340826107861807,0.7333333333333334,0.0
2021-05-05,199364.65759914747,0.005530940345952917,0.1280718858111863,0.12613588044223512,0.0,0.8666666666666667,0.0
2021-05-06,200320.04244552943,0.004792147504413258,0.128368601749174,0.12610664459118595,0.0,1.0,0.0
2021-05-07,201087.03363433236,0.0038288290050232376,0.12858048287726276,0.12621883519658209,0.0,1.0,0.0
2021-05-10,200575.12048093055,-0.0025457293001431847,0.1293575818936475,0.12589387360950088,-0.002545729300143239,1.0,0.0
2021-05-11,199288.59282690936,-0.006414193599567186,0.1318333625566841,0.126678133702226,-0.00894359409912717,1.0,0.0
2021-05-12,197999.8698633763,-0.006466616805570813,0.13163743609432868,0.12724642997694294,-0.015352376108794327,1.0,0.0
2021-05-13,199024.4003115198,0.005174399603648405,0.12902441060462055,0.12735148963553225,-0.010257415833998345,1.0,0.0
2021-05-14,200633.65832521603,0.008085732257840483,0.13039212027746502,0.12805532213727605,-0.002254622294248797,1.0,0.0
2021-05-17,200988.90908387722,0.0017706438771372124,0.13017646763291388,0.12785620605928047,-0.0004879705502721198,1.0,0.0
2021-05-18,199825.6158775802,-0.005787847755378217,0.13258670123639618,0.12862174163400933,-0.006272994006396256,1.0,0.0
2021-05-19,199408.40832154622,-0.0020878582267929158,0.10613439318392656,0.12702013886946917,-0.008347755111046323,1.0,0.0
2021-05-20,199555.11832789888,0.0007357262794860375,0.10051738073713004,0.12535757178642198,-0.007618170494370118,1.0,0.0
2021-05-21,200483.47952151322,0.004652154258899532,0.0924981425264066,0.1250069451070982,-0.003001457139780955,1.0,0.0
2021-05-24,201272.2069362321,0.003934126725061438,0.08280653646437013,0.12456567177685551,0.0,1.0,0.0
2021-05-25,200646.09017009972,-0.00311079594973962,0.08319294725391313,0.12256548672043117,-0.003110795949739619,1.0,0.0
2021-05-26,201240.33197628782,0.0029616415933364504,0.08246979350682036,0.12169273734789565,-0.00015836741907629843,1.0,0.0
2021-05-27,202726.4018368997,0.007384552818104906,0.08164584766464329,0.12091356038776262,0.0,1.0,0.0
2021-05-28,202477.4196022091,-0.0012281687655607554,0.07994788726038081,0.11926733641539466,-0.0012281687655607632,1.0,0.0
2021-06-01,203536.9487295698,0.00523282610694209,0.07145462199484884,0.11890471490622169,0.0,1.0,0.8981483097618757
2021-06-02,203332.4160629692,-0.0010048920742756762,0.07202890065551532,0.11788529552363693,-0.0010048920742756812,1.0,0.0
2021-06-03,203528.8964242764,0.0009663012180329833,0.06920229625002895,0.1154713498814253,-3.9561884678170154e-05,1.0,0.0
2021-06-04,204041.04471190207,0.0025163418886624545,0.06770244548438584,0.11537758591514198,0.0,1.0,0.0
2021-06-07,202685.6128133072,-0.006642937456572406,0.07119364452001925,0.11564575059722332,-0.006642937456572425,1.0,0.0
2021-06-08,202403.80464016227,-0.0013903708765184986,0.07050923554854846,0.11168348762332997,-0.00802407218631681,1.0,0.0
2021-06-09,200554.81267026934,-0.009135164100201099,0.076948725872677,0.11205150110450458,-0.017085935070344057,1.0,0.0
2021-06-10,197613.48173876447,-0.014665970326729005,0.08928020822568686,0.11512991184566859,-0.031501323580327,1.0,0.0
2021-06-11,197453.2309592919,-0.0008109303983846461,0.08666694025316002,0.11436223461090186,-0.03228670859783095,1.0,0.0
2021-06-14,195987.8296160673,-0.007421511089513166,0.08789126693143441,0.11533520966785808,-0.039468603521441485,1.0,0.0
2021-06-15,194323.03130731868,-0.008494396371498625,0.08581367696469096,0.11343843431112945,-0.04762773793039943,1.0,0.0
2021-06-16,194463.12638359095,0.0007209391255877939,0.08540510071145839,0.11023960556689413,-0.04694113550454892,1.0,0.0
2021-06-17,189328.1334851309,-0.02640599785653419,0.11935859040227434,0.12151227557348743,-0.07210760583756672,1.0,0.0
2021-06-18,186049.04919062764,-0.017319582854075866,0.1293579231914579,0.1257877543910446,-0.08817831503792982,0.9166666666666666,0.0
2021-06-21,189137.45405181238,0.016599949715520035,0.14536945580583385,0.13055469365563319,-0.07304212091803866,0.7833333333333333,0.0
2021-06-22,189499.3465924842,0.001913383800612456,0.14403951375591406,0.1284231417245914,-0.07126849472835324,0.65,0.0
2021-06-23,190708.23181300235,0.006379363529510407,0.14560704725707518,0.12859998145666363,-0.06534377883491592,0.6,0.0
2021-06-24,192851.73554457634,0.011239702194270285,0.15281387141662187,0.13004707619794167,-0.05483852125499845,0.6,0.0
2021-06-25,193608.00244332576,0.003921493869961212,0.15320960460965288,0.13009875725485381,-0.0511320763099765,0.6,0.0
2021-06-28,193303.56439560428,-0.0015724455801386927,0.14972399171690046,0.1290189834966256,-0.05262411948271825,0.6,0.0
2021-06-29,192441.36111518161,-0.004460358933982889,0.14986592656181746,0.12625807940830153,-0.056849755955223374,0.6,0.0
2021-06-30,194145.9382515644,0.008857644357246786,0.15255044528494738,0.12751342697518328,-0.04849566651802422,0.6,0.0
2021-07-01,194505.5070915092,0.0018520544039344333,0.153123791210363,0.12710009667432307,-0.04673342872683614,0.7333333333333334,1.2822431100219578
2021-07-02,194060.82656468742,-0.002286210470187733,0.15274560107165772,0.12610614535887638,-0.048912796742960826,0.8666666666666667,0.0
2021-07-06,193398.49536669045,-0.0034130082290265706,0.15185227839851048,0.12622549178143955,-0.052158865194198954,1.0,0.0
2021-07-07,193006.37033416523,-0.0020275495514158193,0.15114176968681522,0.12605850639707006,-0.05408066006188787,1.0,0.0
2021-07-08,191281.22233566537,-0.008938295640257832,0.15275287557242534,0.12727385960372986,-0.06253556677409226,1.0,0.0
2021-07-09,193110.6927920194,0.009564297185134185,0.1562539499609306,0.1287834042238374,-0.053569378334226314,1.0,0.0
2021-07-12,194646.84701776487,0.00795478594963095,0.15248499999337542,0.12946888640278095,-0.04604072532269885,1.0,0.0
2021-07-13,194566.5605554725,-0.00041247245214837136,0.15248664506124956,0.12878051365750137,-0.04643420724397468,1.0,0.0
2021-07-14,193478.560513413,-0.005591916920119067,0.15163541684703338,0.12781885036974405,-0.05176646793493384,1.0,0.0
2021-07-15,192550.15011777807,-0.004798518208794289,0.14982085598069717,0.12793689214274778,-0.05631658380473736,1.0,0.0
2021-07-16,191590.4280398241,-0.004984270733452756,0.1505521616685797,0.12832606786146095,-0.06102015743772413,1.0,0.0
2021-07-19,189833.12435226492,-0.00917218937051445,0.12414824463602739,0.12783299517800187,-0.06963265836880113,1.0,0.0
2021-07-20,191308.16561833167,0.007770199595564797,0.1099235113561783,0.1210473260036663,-0.062403518427131786,1.0,0.0
2021-07-21,193423.57494508606,0.01105760080818885,0.1020099655015629,0.12028301111775012,-0.0520359508147366,1.0,0.0
2021-07-22,193198.48989331693,-0.0011636898544193919,0.10224141697263742,0.11883669861421754,-0.05313908696112783,1.0,0.0
2021-07-23,193459.15777308922,0.001349223174136771,0.10042921154900873,0.11561507387328697,-0.05186156027457152,1.0,0.0
2021-07-26,193872.15920504965,0.002134824924880707,0.09343883582758647,0.11471025979544588,-0.04983745070120808,1.0,0.0
2021-07-27,193360.2396496258,-0.002640500614027985,0.09299271873223597,0.11437825433138284,-0.052346355496057956,1.0,0.0
2021-07-28,194077.51842797443,0.0037095463868288547,0.09366279643177651,0.11350292985847402,-0.04883099034312311,1.0,0.0
2021-07-29,194575.0112307206,0.002563371619628496,0.09246423249686746,0.11281431526421548,-0.046392790698298575,1.0,0.0
2021-07-30,194053.54381695105,-0.002680032808278887,0.08813843715839391,0.11115350067426967,-0.04894848930543843,1.0,0.0
2021-08-02,194068.1873313039,7.546120552515134e-05,0.08789298855260542,0.11108677877949973,-0.04887672181192492,1.0,1.250426700868866
2021-08-03,193941.78842071665,-0.0006513118524236194,0.08757639150088835,0.11013850219890779,-0.04949619967612483,1.0,0.0
2021-08-04,195139.36427377176,0.006174924253339542,0.08909597636206507,0.11036355594898391,-0.04362691070661362,1.0,0.0
2021-08-05,195839.78905502323,0.0035893566828926193,0.08925064173744404,0.1101898920459472,-0.04019414656721981,1.0,0.0
2021-08-06,196362.83328444895,0.0026707761070901004,0.08256948892377505,0.10964864154130335,-0.03763072002642631,1.0,0.0
2021-08-09,197018.88421825133,0.0033410137897738057,0.07759151778596131,0.10948967769668189,-0.03441543099117999,1.0,0.0
2021-08-10,196303.62271997944,-0.003630421018320007,0.07490854747943643,0.10887862370083916,-0.03792090950547507,1.0,0.0
2021-08-11,196098.40616043855,-0.0010454038325804493,0.07502289972152737,0.10822550413027823,-0.03892667067392353,1.0,0.0
2021-08-12,197215.41250382972,0.0056961520762044415,0.07392923047733485,0.10825868719362938,-0.03345225083369805,1.0,0.0
2021-08-13,198176.8764549797,0.004875196816229055,0.07215852112468285,0.1074256512892399,-0.028740140324229068,1.0,0.0
2021-08-16,199255.32924301445,0.005441869946314126,0.06968472309755852,0.10774795635695816,-0.023454670483798297,1.0,0.0
2021-08-17,199235.5051060438,-9.949112551199679e-05,0.05822610739961656,0.10650071829513742,-0.023551828077745352,1.0,0.0
2021-08-18,198505.604164018,-0.003663508377371283,0.0581926092155088,0.1066521447579836,-0.027129054135651424,1.0,0.0
2021-08-19,202112.28359303228,0.018169156705692746,0.07449887634957063,0.11307854774784677,-0.009452809465826481,1.0,0.0
2021-08-20,205601.70994824625,0.017264791101169186,0.08936104875837132,0.11824892004272884,0.0,1.0,0.0
2021-08-23,206486.05663970808,0.0043012613644333175,0.0892705640655092,0.11828585098139775,0.0,1.0,0.0
2021-08-24,206434.73816335597,-0.0002485324054672944,0.08994840067583378,0.11813491386756235,-0.000248532405467248,1.0,0.0
2021-08-25,207708.49326708307,0.006170255621992915,0.08822146449635872,0.11843899617075151,0.0,1.0,0.0
2021-08-26,207348.48515354353,-0.001733237326393855,0.0899168210461736,0.11786455245682056,-0.001733237326393902,1.0,0.0
2021-08-27,208925.5421543859,0.007605828418155713,0.09111608602921256,0.11869250232150771,0.0,1.0,0.0
2021-08-30,209280.67606028798,0.001699810861994333,0.08877580618678162,0.11822430979565328,0.0,1.0,0.0
2021-08-31,208386.55398054305,-0.0042723585214689,0.09201613336895843,0.11873367641104247,-0.004272358521468858,1.0,0.0
2021-09-01,209478.6486432203,0.005240715592327749,0.09104453667087159,0.11902858078787933,0.0,1.0,1.0209040656520993
2021-09-02,208316.37022353543,-0.005548433824701826,0.09571539625759637,0.11979434949943554,-0.005548433824701863,1.0,0.0
2021-09-03,207966.0958759794,-0.0016814537771571159,0.09706390659619787,0.11917196594348382,-0.007220558166847145,1.0,0.0
2021-09-07,207953.17309581127,-6.213887948269825e-05,0.09757414633156132,0.11915394566788905,-0.007282248368936123,1.0,0.0
2021-09-08,207666.14591082706,-0.0013802491239311987,0.09853362939977307,0.11780509951118255,-0.008652446175935866,1.0,0.0
2021-09-09,207853.76958448652,0.0009034870505086889,0.0962996530162695,0.11387581841184853,-0.007756776498502463,1.0,0.0
2021-09-10,207557.41935771125,-0.0014257630610582384,0.09648768230281887,0.11392613281840776,-0.009171480234156282,1.0,0.0
2021-09-13,206154.1476085674,-0.006760884546966661,0.1009725442849748,0.11402418181577481,-0.015870357462135068,1.0,0.0
2021-09-14,206234.6703218341,0.0003905946797615467,0.10064877221364996,0.11255476420091302,-0.015485961659564106,1.0,0.0
2021-09-15,205290.49835747725,-0.004578143737342777,0.10213019323361383,0.11314480019700567,-0.019993208438518387,1.0,0.0
2021-09-16,204629.03612380478,-0.003222079146208978,0.103235500368695,0.10026585673791007,-0.023150867884751784,1.0,0.0
2021-09-17,203094.40886198665,-0.007499557691752257,0.10621739791081473,0.09523022886715024,-0.030476804307188184,1.0,0.0
2021-09-20,202132.71379174312,-0.004735211942230477,0.08888634536279254,0.09011545935057659,-0.035067702121702286,1.0,0.0
2021-09-21,202006.42254171206,-0.0006247937192451758,0.06445523345738363,0.08869264331282403,-0.035670585760913455,1.0,0.0
2021-09-22,201536.1345722037,-0.002328084244010875,0.06196856314248587,0.08815666409213727,-0.037915625876239666,1.0,0.0
2021-09-23,201607.7159412771,0.0003551788329438921,0.062107071626644104,0.08585963676430218,-0.03757391387104477,1.0,0.0
2021-09-24,199259.85708428646,-0.011645679561562594,0.06609311282599178,0.08903322373699325,-0.048782019671791396,1.0,0.0
2021-09-27,197696.7422470029,-0.007844604829874813,0.0689991902878893,0.09053456220850227,-0.05624394883453784,1.0,0.0
2021-09-28,194203.8327074963,-0.017668017691169324,0.07796205159811552,0.09699288417637546,-0.07291824744267736,1.0,0.0
2021-09-29,192242.55172916257,-0.010099084817176363,0.07878834417459127,0.09750153934297259,-0.08228092469421024,0.9166666666666666,0.0
2021-09-30,192091.38541966738,-0.0007863311641231885,0.07953388773029946,0.09747680379256729,-0.08300255580303345,0.8333333333333334,0.0
2021-10-01,191691.84621305313,-0.0020799433860158034,0.07307297519712648,0.09707337435672629,-0.08490985857208434,0.75,1.4359686940273315
2021-10-04,189253.1888259605,-0.012721758568605024,0.07847858000750309,0.10013238281444105,-0.09655141441984089,0.75,0.0
2021-10-05,192098.71077332893,0.015035529731471042,0.10248175712031742,0.10571212876767393,-0.08296758635049498,0.75,0.0
2021-10-06,193065.67619995883,0.005033690349806053,0.10606821911601538,0.10492502869851422,-0.07835152913944804,0.8333333333333334,0.0
2021-10-07,193221.56144646095,0.0008074208195385513,0.10684995541602288,0.10336160841006999,-0.07760737097577944,0.9166666666666666,0.0
2021-10-08,193459.96255796007,0.0012338225077699327,0.1070154841199653,0.10223350454397653,-0.07646930218908818,1.0,0.0
2021-10-11,192538.09261847567,-0.0047651717042394015,0.10687579840204663,0.102622147189898,-0.08087008453829318,0.9166666666666666,0.0
2021-10-12,193647.31850741117,0.005761072387548305,0.11067430171799407,0.10290845317270275,-0.07557491056175722,0.9166666666666666,0.0
2021-10-13,195046.4274474206,0.007225036477620517,0.115459147435863,0.10367252918013027,-0.06889590556973836,0.9166666666666666,0.0
2021-10-14,197512.566347642,0.012643855786008684,0.12614926133899634,0.10651990669797724,-0.057123159677999955,1.0,0.0
2021-10-15,198703.19900239113,0.006028136218196423,0.1287522749442238,0.10547545785333085,-0.051439369647556285,1.0,0.0
2021-10-18,200825.8532288589,0.010682536753936267,0.13296075363666318,0.10661445881876189,-0.041306335850479284,1.0,0.0
2021-10-19,200219.92561226684,-0.0030171793464337515,0.13242979460682786,0.10488393888520182,-0.044198886573508164,1.0,0.0
2021-10-20,198687.40855013835,-0.007654168572094444,0.13467470675593268,0.10617760798410764,-0.05151474941707006,1.0,0.0
2021-10-21,200910.37949388858,0.011188282941388739,0.14040690261713154,0.10853022719240028,-0.04090282806781432,1.0,0.0
2021-10-22,201293.64296862524,0.0019076340192185626,0.14056647687919452,0.10852856710424283,-0.03907322167490016,1.0,0.0
2021-10-25,204532.22968584087,0.016088867335569024,0.14429636443037214,0.11261712691063139,-0.02361299821923179,1.0,0.0
2021-10-26,207340.3527119173,0.013729489139142848,0.1463328435596013,0.11533799568073058,-0.010207703482682389,1.0,0.0
2021-10-27,209658.26507838716,0.011179263159113217,0.13072944901174635,0.11602625667056536,0.0,1.0,0.0
2021-10-28,210590.75321323777,0.00444765740335562,0.12122557270261773,0.11536638459056096,0.0,1.0,0.0
2021-10-29,213269.43822030403,0.01271986051711349,0.12290621556260928,0.11750374441349115,0.0,1.0,0.0
