date,open,high,low,close,volume
2018-07-26,201.53,202.12,198.91,199.4,2176896.0
2018-07-27,200.17,200.49,196.68,197.14,2713655.0
2018-07-30,196.53,197.57,196.4,197.28,1535510.0
2018-07-31,197.69,198.03,196.87,197.52,1633677.0
2018-08-01,196.86,197.74,195.6,196.3,2143288.0
2018-08-02,195.1,195.85,193.55,195.66,2552205.0
2018-08-03,196.03,196.4,195.25,195.64,1618101.0
2018-08-06,195.62,196.06,195.11,195.69,1761433.0
2018-08-07,196.35,197.2,195.64,197.05,2228910.0
2018-08-08,197.44,198.91,197.3,198.02,1456227.0
2018-08-09,199.0,199.74,198.04,198.08,1559765.0
2018-08-10,197.34,197.93,195.64,196.3,1929186.0
2018-08-13,196.3,197.59,194.0,194.14,3760569.0
2018-08-14,195.18,195.98,191.27,193.1,8863438.0
2018-08-15,191.75,194.18,191.09,193.99,4306139.0
2018-08-16,194.02,196.09,193.72,195.39,3229420.0
2018-08-17,195.6,195.98,194.82,195.56,2346240.0
2018-08-20,195.84,198.44,195.4,197.93,2079593.0
2018-08-21,198.83,200.74,198.41,200.23,2329870.0
2018-08-22,200.8,203.55,198.65,198.97,3531583.0
2018-08-23,199.39,201.41,199.14,200.16,2056401.0
2018-08-24,200.35,202.5,200.0,201.3,1835206.0
2018-08-27,202.83,202.95,201.19,201.98,1633261.0
2018-08-28,202.3,202.42,200.63,201.97,2053161.0
2018-08-29,201.11,201.99,200.71,201.68,1632225.0
2018-08-30,201.0,201.44,199.1,199.26,2022515.0
2018-08-31,199.38,200.91,199.29,200.77,1699531.0
2018-09-04,200.69,205.92,200.5,205.08,3178255.0
2018-09-05,204.83,206.67,203.15,204.15,2307358.0
2018-09-06,204.59,207.09,203.8,205.89,2113784.0
2018-09-07,205.45,207.23,205.43,206.23,2594368.0
2018-09-10,208.13,211.62,208.13,210.69,4056357.0
2018-09-11,213.0,214.66,211.5,213.85,3987835.0
2018-09-12,214.03,215.43,210.91,211.98,3441522.0
2018-09-13,211.44,211.44,208.7,209.45,2914477.0
2018-09-14,210.19,210.53,207.55,209.07,2497472.0
2018-09-17,209.08,210.04,208.26,208.4,1855038.0
2018-09-18,208.63,211.73,208.16,211.02,3203005.0
2018-09-19,212.0,212.67,210.66,211.68,1555064.0
2018-09-20,211.66,212.61,211.0,211.06,2494644.0
2018-09-21,211.3,212.66,210.51,212.39,4736214.0
2018-09-24,211.52,211.84,207.96,207.99,2605624.0
2018-09-25,208.84,209.3,206.8,207.46,2665703.0
2018-09-26,208.58,209.14,207.23,207.52,1966283.0
2018-09-27,207.5,207.83,205.67,206.84,1985746.0
2018-09-28,206.44,208.85,206.35,207.15,1767592.0
