date,open,high,low,close,volume
2019-01-29,183.28,183.72,180.97,182.17,2450088.0
2019-01-30,182.92,187.8,178.67,181.77,7340533.0
2019-01-31,180.25,181.85,176.87,178.78,6768712.0
2019-02-01,179.55,180.49,176.48,176.72,4768780.0
2019-02-04,177.29,177.78,175.66,177.55,3378851.0
2019-02-05,177.71,179.42,177.22,177.57,2716633.0
2019-02-06,177.55,177.55,175.99,176.18,2523987.0
2019-02-07,176.0,176.26,174.31,175.28,3170212.0
2019-02-08,174.77,175.47,174.4,174.75,3050758.0
2019-02-11,175.24,175.9,174.17,174.26,2222680.0
2019-02-12,174.79,175.28,173.8,173.97,3677498.0
2019-02-13,174.0,174.66,173.75,174.15,4176241.0
2019-02-14,173.93,176.44,173.41,175.87,3323856.0
2019-02-15,177.28,179.98,177.01,179.97,3094353.0
2019-02-19,181.11,181.9,179.16,179.25,3477424.0
2019-02-20,179.47,180.92,179.34,180.49,1939712.0
2019-02-21,180.45,183.34,180.4,182.81,3147706.0
2019-02-22,182.98,183.41,182.0,183.17,2139690.0
2019-02-25,184.05,184.71,182.41,182.61,2214671.0
2019-02-26,183.44,183.81,182.47,183.21,1382955.0
2019-02-27,183.07,184.06,182.84,183.36,1554619.0
2019-02-28,182.13,183.98,182.01,183.84,1911610.0
2019-03-01,184.59,185.65,184.07,185.05,1641435.0
2019-03-04,184.55,184.73,179.7,180.59,3481385.0
2019-03-05,180.6,181.75,180.35,181.35,2374590.0
2019-03-06,182.0,183.46,181.9,182.03,1406458.0
2019-03-07,182.12,182.39,179.95,180.52,1854562.0
2019-03-08,179.75,180.0,178.27,179.5,1834506.0
2019-03-11,180.0,181.12,179.8,181.08,1327318.0
2019-03-12,181.67,182.1,180.66,181.83,1289571.0
2019-03-13,182.52,183.18,181.7,182.06,1541932.0
2019-03-14,181.99,182.78,180.67,182.74,1629849.0
2019-03-15,183.27,185.46,182.11,185.33,3332628.0
2019-03-18,185.98,186.26,183.41,183.95,2414007.0
2019-03-19,184.06,184.37,182.53,183.11,2872754.0
2019-03-20,183.38,185.36,182.32,184.97,2422714.0
2019-03-21,184.35,186.63,184.35,186.37,1659808.0
2019-03-22,185.96,188.65,185.93,186.81,2327911.0
2019-03-25,186.25,186.46,184.01,185.72,1762514.0
2019-03-26,186.65,188.88,186.35,187.48,1659781.0
2019-03-27,187.64,188.66,187.03,187.51,983185.0
2019-03-28,187.97,189.45,187.93,189.39,1307553.0
2019-03-29,190.25,190.52,188.91,189.9,1684749.0
2019-04-01,190.5,190.85,187.74,188.39,2109185.0
2019-04-02,188.91,188.95,186.7,188.35,955003.0
2019-04-03,188.88,189.24,187.62,188.35,1768678.0
2019-04-04,189.05,190.73,188.9,189.87,1469879.0
2019-04-05,190.35,191.24,190.07,190.71,1634287.0
2019-04-08,190.71,191.5,189.6,189.85,1279018.0
2019-04-09,189.4,190.28,188.44,190.08,1529727.0
2019-04-10,190.56,191.3,188.76,189.22,1470536.0
2019-04-11,189.2,189.48,188.05,188.88,1217700.0
2019-04-12,189.59,192.28,189.57,191.6,2367270.0
2019-04-15,191.77,192.35,190.85,191.85,1299732.0
2019-04-16,192.5,193.07,191.39,191.7,1013257.0
2019-04-17,192.0,192.35,191.37,191.61,1265759.0
2019-04-18,191.77,195.0,191.66,194.91,2024963.0
2019-04-22,193.99,194.73,193.37,193.92,1191571.0
2019-04-23,194.31,195.95,194.12,195.26,1453691.0
2019-04-24,195.57,198.26,195.34,197.63,1975616.0
2019-04-25,196.49,198.02,195.62,197.93,1358446.0
2019-04-26,198.47,198.6,196.54,197.42,1489711.0
2019-04-29,197.98,198.36,195.4,197.12,2589383.0
2019-04-30,198.87,200.0,195.5,197.57,4148029.0
2019-05-01,195.87,197.19,193.95,194.17,2914534.0
2019-05-02,194.19,195.15,193.32,194.61,1434747.0
2019-05-03,195.34,197.97,194.75,197.52,1988705.0
2019-05-06,196.53,199.18,195.94,198.9,1425485.0
2019-05-07,197.96,199.62,196.73,198.04,1846325.0
2019-05-08,197.71,199.09,196.75,198.03,1127054.0
2019-05-09,197.12,198.31,196.41,197.73,1221920.0
2019-05-10,197.06,200.36,197.02,199.99,1643901.0
2019-05-13,198.0,199.91,197.28,199.03,1887090.0
2019-05-14,198.83,199.61,197.64,198.01,1678420.0
2019-05-15,197.66,199.73,197.5,199.07,1074785.0
2019-05-16,199.36,200.63,198.89,199.99,1650033.0
2019-05-17,198.86,200.37,198.8,199.22,1416585.0
2019-05-20,199.22,200.68,198.28,198.99,1460542.0
2019-05-21,200.89,201.15,199.07,199.84,1380327.0
2019-05-22,199.52,200.17,198.5,199.96,1072936.0
2019-05-23,198.81,199.43,198.1,198.97,1612938.0
2019-05-24,199.87,199.9,197.33,197.77,1345553.0
2019-05-28,198.28,199.38,196.38,196.67,1222008.0
2019-05-29,195.7,196.7,194.85,196.02,1681323.0
2019-05-30,196.01,199.42,195.77,199.24,1810241.0
2019-05-31,197.18,200.03,197.18,198.27,2175742.0
2019-06-03,198.36,199.1,197.32,198.78,2002258.0
2019-06-04,199.0,200.3,198.79,199.63,2349076.0
2019-06-05,200.08,200.56,199.25,200.13,3092011.0
2019-06-06,200.12,203.38,200.03,203.05,3635590.0
2019-06-07,203.5,206.39,203.5,205.48,2508862.0
2019-06-10,206.1,206.1,199.74,201.3,3380855.0
2019-06-11,202.3,203.65,201.39,203.26,1738788.0
2019-06-12,204.49,205.49,203.7,204.93,1703810.0
2019-06-13,205.2,205.4,203.65,204.49,1433860.0
2019-06-14,204.0,205.81,203.78,205.29,1873953.0
2019-06-17,205.75,205.75,203.09,203.81,1656069.0
2019-06-18,205.0,205.4,203.91,204.51,1288143.0
2019-06-19,204.62,205.0,202.61,204.55,1521309.0
2019-06-20,205.0,205.39,204.1,205.12,1151126.0
2019-06-21,205.58,205.94,203.98,204.26,2438231.0
2019-06-24,204.75,205.25,203.63,203.92,1238533.0
2019-06-25,204.8,206.39,204.72,205.71,1859961.0
2019-06-26,205.49,205.67,204.01,204.55,1262440.0
2019-06-27,204.67,206.35,204.2,206.27,1248130.0
2019-06-28,206.9,207.99,206.32,207.66,1508716.0
2019-07-01,208.86,209.43,206.19,206.3,1508858.0
2019-07-02,206.75,209.58,206.32,209.58,1718442.0
2019-07-03,209.82,212.87,209.7,212.81,1508714.0
2019-07-05,212.3,213.01,210.25,211.24,1059493.0
2019-07-08,211.24,212.53,211.23,212.16,1095011.0
2019-07-09,211.93,212.7,211.47,212.09,903610.0
2019-07-10,212.25,213.46,211.95,213.0,1097596.0
2019-07-11,214.47,214.8,211.61,212.69,1174043.0
2019-07-12,212.69,213.4,211.26,212.99,1326374.0
2019-07-15,213.63,214.7,212.69,214.21,1506367.0
2019-07-16,213.53,214.9,212.15,213.72,1533808.0
2019-07-17,213.98,214.9,213.35,213.71,1015029.0
2019-07-18,214.08,215.95,213.33,215.91,1303983.0
2019-07-19,215.58,216.26,213.8,213.87,1276931.0
2019-07-22,213.79,215.33,212.52,215.0,1256607.0
2019-07-23,215.74,216.25,212.64,214.31,1638020.0
2019-07-24,213.84,214.95,212.27,212.78,1488582.0
2019-07-25,212.36,214.61,212.31,214.44,2027137.0
2019-07-26,217.95,218.96,214.49,215.58,3123938.0
2019-07-29,216.0,217.42,214.3,214.98,2348478.0
2019-07-30,214.29,215.21,211.58,212.34,1814274.0
2019-07-31,212.08,212.71,209.37,210.72,2650079.0
2019-08-01,211.18,213.13,210.11,211.25,2104333.0
2019-08-02,211.3,215.08,210.89,214.48,2415047.0
2019-08-05,213.64,214.61,209.42,210.45,2319639.0
2019-08-06,210.5,214.55,209.88,214.08,1809171.0
2019-08-07,213.26,217.56,211.34,216.83,2114819.0
2019-08-08,217.31,219.74,216.17,218.01,2270588.0
2019-08-09,218.08,221.93,218.08,221.15,2390508.0
2019-08-12,220.44,220.65,216.37,217.09,1541171.0
2019-08-13,220.0,220.22,218.04,219.73,1969420.0
2019-08-14,218.95,219.74,216.38,216.48,1839403.0
2019-08-15,216.0,218.48,215.66,218.27,1590083.0
2019-08-16,219.18,219.82,217.3,218.47,1446879.0
2019-08-19,219.99,220.21,217.11,218.78,1601515.0
2019-08-20,218.86,219.92,218.35,218.47,1075140.0
2019-08-21,219.9,220.79,218.73,220.71,1226511.0
2019-08-22,220.54,220.89,217.88,219.49,1495163.0
2019-08-23,219.17,219.47,213.89,214.66,2028760.0
2019-08-26,216.08,217.18,214.21,216.91,1571287.0
2019-08-27,217.58,217.9,216.05,216.05,1113260.0
2019-08-28,216.62,218.21,215.4,218.07,1165963.0
2019-08-29,219.83,221.02,218.37,220.54,1782683.0
2019-08-30,219.8,220.0,216.93,217.97,1567914.0
2019-09-03,217.93,218.67,216.28,217.13,1283250.0
2019-09-04,217.5,219.27,216.5,218.5,1333062.0
2019-09-05,220.15,220.33,218.4,219.49,1430243.0
2019-09-06,219.81,220.84,219.45,220.03,1088803.0
2019-09-09,220.5,220.5,217.16,217.26,1657164.0
2019-09-10,215.43,215.43,208.28,209.68,4464192.0
2019-09-11,209.69,211.55,208.54,210.2,2169414.0
2019-09-12,211.9,214.03,211.3,212.15,2006334.0
2019-09-13,212.5,212.78,208.95,209.81,2531207.0
2019-09-16,209.3,209.86,207.33,207.4,2030898.0
2019-09-17,208.0,210.84,207.49,209.85,2468180.0
2019-09-18,210.65,210.88,208.28,210.43,1501510.0
2019-09-19,210.38,211.83,209.87,210.52,1655727.0
2019-09-20,210.34,211.78,209.37,209.39,3289575.0
2019-09-23,209.06,212.47,209.06,211.54,1570165.0
2019-09-24,212.5,213.52,211.55,212.02,1762343.0
2019-09-25,212.02,213.15,211.0,212.63,1456012.0
2019-09-26,214.22,215.67,212.48,212.6,1867763.0
